year,trip_id,stratum,area_trawled,long,lat,temp_bottom,depth,total,shrimp,cod,richness
2009,2009-34-917-49,366,0.2495044032,-50.855,48.358333333333334,-0.9000000000000057,186,725.6785759202185,0,0.8817479658811889,17
2009,2009-34-917-5,341,0.2495044032,-52.876666666666665,46.4,-1,166,446.48510635983837,0,8.256367316887497,33
2009,2009-34-917-50,348,0.2495044032,-51.141666666666666,48.07833333333333,-1.0999999999999943,149,470.5327781565981,1.362701401816383,0,22
2009,2009-34-917-51,365,0.2806924536,-50.82833333333333,48.18833333333333,-1.0999999999999943,151,431.611176026287,5.486431787705175,0,22
2009,2009-34-917-52,365,0.2806924536,-50.571666666666665,48.181666666666665,-0.9000000000000057,138,392.2442466404804,15.283631408607274,0,25
2009,2009-34-917-53,365,0.2495044032,-50.24166666666667,48.13333333333333,-0.7999999999999972,155,395.6242805096916,32.42427747263099,0,24
2009,2009-34-917-54,364,0.2495044032,-50.156666666666666,47.873333333333335,-0.9000000000000057,129,145.64873218237457,0.6813507009081915,0.561112341924393,20
2009,2009-34-917-55,364,0.2806924536,-50.413333333333334,47.985,-0.7999999999999972,155,510.0600253543831,5.664562689903396,0.5343927065946599,19
2009,2009-34-917-56,364,0.2806924536,-50.64,47.98166666666667,-1,119,520.3916176818799,0.35626180439643995,0.39188798483608395,24
2009,2009-34-917-57,348,0.2495044032,-51.056666666666665,47.928333333333335,-1.2000000000000028,137,403.47985329663317,0,4.488898735395144,16
2009,2009-34-917-58,348,0.2183163528,-51.163333333333334,47.711666666666666,-1,140,651.8980285933028,0,1.0993221392804433,23
2009,2009-34-917-59,348,0.2495044032,-51.303333333333335,47.80166666666667,-1,135,410.49375757068805,1.9238137437407756,8.376605675871295,25
2009,2009-34-917-6,328,0.2495044032,-53.22,46.406666666666666,0.4,94,87.85416096416209,0,9.65914817169848,24
2009,2009-34-917-60,344,0.2495044032,-52.11666666666667,47.875,-0.9000000000000057,188,532.5757713922382,8.937718017795687,4.088104205449149,36
2009,2009-34-917-61,348,0.2806924536,-51.998333333333335,48.12166666666667,-0.9000000000000057,176,373.7186328118655,65.2671625654278,9.832825801341743,30
2009,2009-34-917-62,347,0.2806924536,-51.23833333333334,48.405,-0.5999999999999943,184,768.1360764591642,66.4784527003757,0.7481497892325238,23
2009,2009-34-917-63,348,0.2806924536,-51.486666666666665,48.43833333333333,-1,101,103.13779237276937,1.033159232749676,0,20
2009,2009-34-917-64,347,0.311880504,-51.73833333333333,48.531666666666666,-0.7999999999999972,196,1045.7851510974856,130.04980907687644,13.146060582228634,37
2009,2009-34-917-65,347,0.311880504,-51.32666666666667,48.71333333333333,-0.5,222,1456.4873218237456,252.40436317878977,3.17429267717228,29
2009,2009-34-917-66,366,0.2183163528,-50.42,48.98833333333333,1.3,249,1160.4261281887811,200.3056547947241,9.756483986113933,27
2009,2009-34-917-67,366,0.2183163528,-50.27,49.01,2,245,356.45520366168375,36.048605150571206,109.4283579475408,32
2009,2009-34-917-68,736,0.2183163528,-50.00666666666667,49.038333333333334,4.6,649,780.8851596022082,0,0,19
2009,2009-34-917-69,346,0.2806924536,-50.42666666666667,49.16,2.8,286,2596.222273358617,0,2203.479260191981,29
2009,2009-34-917-7,328,0.2495044032,-53.73,46.35666666666667,0.2,113,358.63094539567624,0,6.051997402184524,28
2009,2009-34-917-70,346,0.2806924536,-50.78333333333333,49.13,3.8,302,1547.1737641328596,57.60753377090433,986.7739458172595,36
2009,2009-34-917-71,346,0.2806924536,-51.28666666666667,49.145,3.7,324,4123.2672455430775,798.6677130959391,535.1764825643321,19
2009,2009-34-917-72,345,0.2806924536,-51.55166666666667,49.01166666666666,2.7,281,1566.4831539311465,225.54934836338614,264.63126830567563,34
2009,2009-34-917-73,345,0.2183163528,-52.123333333333335,48.86,2.2,317,2490.285281094161,534.5453902251155,43.46902959071419,26
2009,2009-34-917-75,344,0.2495044032,-52.58166666666666,48.71666666666667,0.1,260,2047.0981411521636,446.72558307780594,14.26828526607742,37
2009,2009-34-917-79,345,0.2495044032,-52.375,49.236666666666665,2.3,321,535.782127631806,73.14500171514408,17.51472095863998,23
2009,2009-34-917-8,328,0.2806924536,-53.825,46.391666666666666,0.7,100,127.6129783348048,0.035626180439643995,1.8525613828614877,33
2009,2009-34-917-80,637,0.1871283024,-51.95333333333333,49.538333333333334,1.2,284,2495.720818338381,445.0956853226923,2.6719635329732996,24
2009,2009-34-917-81,638,0.2806924536,-51.45333333333333,49.475,3,304,2976.0329830256615,562.216753518022,19.380642159166335,19
2009,2009-34-917-82,638,0.2183163528,-51.123333333333335,49.39833333333333,4.2,343,2243.075215023471,337.1254560460026,40.94974968819651,18
2009,2009-34-917-83,638,0.2495044032,-50.99666666666667,49.47833333333333,4.3,344,996.0545658217867,123.08400014641505,59.95886167992085,25
2009,2009-34-917-84,638,0.2495044032,-50.68,49.44833333333333,3.9,329,601.0715565600086,30.13974865193882,222.0401695900812,22
2009,2009-34-917-85,638,0.2495044032,-50.495,49.385,3.7,325,764.6358042309693,34.54848848134476,309.65385383627574,28
2009,2009-34-917-86,638,0.2183163528,-50.56333333333333,49.55166666666667,4.2,330,1269.5796556015018,168.70014329041135,115.42882462444655,31
2009,2009-34-917-87,638,0.2495044032,-50.81333333333333,49.776666666666664,3.7,303,647.0026096918198,70.09896328755453,259.3140608750588,21
2009,2009-34-917-9,328,0.2495044032,-53.37833333333333,46.21666666666667,-0.9000000000000057,145,307.68996063954035,0,5.370646701276333,34
2009,2009-34-918-10,637,0.2495044032,-51.57333333333333,49.93333333333333,2.3,292,972.9287214439028,193.34328124594796,58.31560410714227,16
2009,2009-34-918-11,628,0.2495044032,-52.053333333333335,49.43833333333333,1.6,331,3334.810886415651,578.2663478060815,64.96879330424578,18
2009,2009-34-918-13,628,0.2806924536,-52.14833333333333,49.583333333333336,1.8,314,2089.2617257024826,462.2853173848205,17.706211678503067,22
2009,2009-34-918-14,639,0.2806924536,-51.763333333333335,50.056666666666665,2,302,3110.5930665461965,734.3624574023817,17.599333137184136,24
2009,2009-34-918-15,639,0.2183163528,-51.55833333333333,50.11833333333333,3.2,309,4792.723891638775,0,31.605511504312748,16
2009,2009-34-918-16,636,0.2183163528,-51.93833333333333,50.16166666666667,1.4,266,939.1417425694553,221.65082633241937,0,23
2009,2009-34-918-17,635,0.2495044032,-52.01833333333333,50.195,1.6,250,1083.6682500679813,260.87715954184813,1.6031781197839798,26
2009,2009-34-918-18,636,0.2806924536,-51.63166666666667,50.281666666666666,2.7,287,1574.8909325149025,327.2264673381301,96.29756572835772,28
2009,2009-34-918-19,636,0.2806924536,-51.89333333333333,50.30166666666667,1.4,267,1707.1353143068611,411.9811506040432,23.833914714121835,23
2009,2009-34-918-2,344,0.2495044032,-52.36333333333334,48.125,-0.7999999999999972,195,635.1791710584127,133.7050551899839,21.242110087137732,33
2009,2009-34-918-20,636,0.2495044032,-51.846666666666664,50.56166666666667,1.3,223,1560.6538201567096,317.78998279417937,0.20039726497299748,24
2009,2009-34-918-21,636,0.2495044032,-51.413333333333334,50.535,3,253,414.54178232314257,56.632267081369086,130.33838113843757,25
2009,2009-34-918-22,635,0.2806924536,-52.415,50.32666666666667,1.3,262,846.6918043285792,151.80315485332306,14.143593634538668,30
2009,2009-34-918-23,629,0.2806924536,-52.55,50.25333333333333,3,348,1849.9606716893936,322.02504499394206,2.351327909016504,17
2009,2009-34-918-24,629,0.2495044032,-52.445,50.05833333333333,2.9,338,2541.7988294645056,511.69437638205176,4.168263111438348,22
2009,2009-34-918-25,627,0.2183163528,-52.7,50.016666666666666,3.1,466,3455.3985092041166,421.2694047900932,2.9315257047478487,26
2009,2009-34-918-26,627,0.2806924536,-52.71,49.906666666666666,3.1,469,2700.108215520618,455.2669598382106,27.36090657764659,23
2009,2009-34-918-27,627,0.2495044032,-53.013333333333335,50.14333333333333,3.1,439,2598.2306992809017,502.5161816462885,1.2023835898379849,23
2009,2009-34-918-28,626,0.1871283024,-53.14833333333333,50.126666666666665,2.8,381,2421.76086774568,438.68297284355634,22.604811488954116,21
2009,2009-34-918-29,609,0.1871283024,-53.403333333333336,50.045,-0.4000000000000057,231,471.6015635697874,8.229647681557763,7.160862268368444,41
2009,2009-34-918-30,626,0.2495044032,-53.876666666666665,50.288333333333334,2.8,326,2717.707548657803,512.776521612906,14.308364719072019,31
2009,2009-34-918-31,626,0.311880504,-53.545,50.445,3.2,355,2276.8015021548126,581.5368311704409,3.6552461131074736,27
2009,2009-34-918-32,627,0.2183163528,-53.28333333333333,50.535,3.4,413,1878.6499258520043,240.4309128784603,4.9927547158986805,27
2009,2009-34-918-33,627,0.2495044032,-53.03,50.681666666666665,3.3,415,2001.2873263793365,199.27504028914868,7.214301539027909,25
2009,2009-34-918-34,635,0.1871283024,-52.765,50.79,2.3,286,854.119862950245,174.85329359777273,1.6031781197839798,26
2009,2009-34-918-35,626,0.2806924536,-53.486666666666665,50.638333333333335,2.1,340,3124.2022674741406,695.708051625368,1.8525613828614877,19
2009,2009-34-918-37,621,0.2806924536,-53.59166666666667,50.666666666666664,1.9,285,1441.5065129488753,338.2349570939801,5.771441231222328,23
2009,2009-34-918-38,621,0.2495044032,-53.5,50.708333333333336,1.9,287,1329.756091454822,286.7684861763594,5.731361778227727,24
2009,2009-34-918-39,619,0.2495044032,-55.086666666666666,50.51,-0.09999999999999432,162,155.78883379000825,4.969852171330337,0,38
2009,2009-34-918-4,345,0.2495044032,-52.181666666666665,48.85666666666667,2.4,335,980.6640558718606,151.5003323195861,68.97673860370574,20
2009,2009-34-918-40,621,0.2806924536,-55.59,50.38,-0.20000000000000284,244,494.20637505874146,3.990132209240128,0.035626180439643995,22
2009,2009-34-918-41,621,0.2806924536,-55.528333333333336,50.205,-0.5,233,458.36643753645967,5.2726747050673115,6.697721922653071,39
2009,2009-34-918-42,619,0.2495044032,-55.06,50.56666666666667,0.6,159,89.53749798993528,2.525005538659768,0,26
2009,2009-34-918-43,621,0.2495044032,-54.848333333333336,50.595,0.5,189,743.0730585198747,15.911542838856,0,22
2009,2009-34-918-44,619,0.155940252,-55.33833333333333,50.85666666666667,0.5,150,112.15834126008723,4.232390236229707,0,35
2009,2009-34-918-45,619,0.2495044032,-55.325,50.9,0.5,154,68.65610297974894,2.725402803632766,1.6833370257731788,32
2009,2009-34-918-46,619,0.2806924536,-54.72833333333333,50.876666666666665,0.8,179,367.2702941522899,36.83747057459189,0,25
2009,2009-34-918-47,621,0.2806924536,-54.29666666666667,50.928333333333335,1.5,237,755.4887824030906,133.09941012250997,0,26
2009,2009-34-918-48,621,0.2806924536,-54.376666666666665,50.8,1,229,826.9192741845768,137.87331830142227,0.6412712479135919,21
2009,2009-34-918-49,621,0.2806924536,-54.19833333333333,50.751666666666665,1.3,258,883.1017607378955,177.95277129602178,0,18
2009,2009-34-918-5,628,0.2183163528,-52.685,49.30833333333333,0.7,306,1093.8255285840412,184.319678686021,7.649449885826417,29
2009,2009-34-918-50,621,0.2183163528,-54.23833333333334,50.33166666666666,2.2,257,1981.7571814986825,303.68774097622247,2.9315257047478487,35
2009,2009-34-918-51,793,0.2495044032,-53.205,48.25333333333333,0.8,151,357.1880850878707,6.573030291114318,41.16159822545368,24
2009,2009-34-918-52,800,0.2495044032,-53.29333333333334,48.20166666666667,0.5,333,2305.1296595313956,353.66109322434596,15.10995377896401,24
2009,2009-34-918-54,800,0.2806924536,-52.93833333333333,48.245,1,302,2053.4574143606405,353.1267005177513,19.095632715649185,21
2009,2009-34-918-6,609,0.2495044032,-53.00333333333333,49.28666666666667,1.2,281,2035.3147819717517,639.868467058781,0,14
2009,2009-34-918-7,628,0.2495044032,-52.85666666666667,49.458333333333336,1.2,318,3274.811945282735,625.1993872627575,4.4087398294059446,27
2009,2009-34-918-8,637,0.2495044032,-51.14833333333333,49.74666666666667,2.7,278,295.9867603651173,74.86841819391185,4.168263111438348,29
2009,2009-34-918-9,637,0.2183163528,-51.05166666666667,49.805,3.2,297,1034.4621330628972,30.91843516726247,60.78335328438118,31
2009,2009-39-895-20,738,0.3430685544,-49.071666666666665,48.391666666666666,3.6,1028,927.0741836314451,0,0,29
2009,2009-39-895-21,740,0.2495044032,-49.153333333333336,48.568333333333335,3.5,1365,725.1575430312887,0,0,31
2009,2009-39-895-22,737,0.2495044032,-49.593333333333334,48.65,3.8,809,431.014437503923,0,0,23
2009,2009-39-895-23,738,0.2495044032,-49.725,48.858333333333334,3.6,1031,496.0233102611634,0,0,29
2009,2009-39-895-24,737,0.2495044032,-49.833333333333336,48.861666666666665,NA,828,436.8660376411345,0,0,19
2009,2009-39-896-1,212,0.2495044032,-53.23166666666667,53.02333333333333,3.8,545,1025.1121692428712,60.76045073981284,2.4448466326705693,22
2009,2009-39-896-10,213,0.2495044032,-53.45666666666666,54.14,2.7,248,537.4253852045846,104.40697505093168,13.827411283136827,36
2009,2009-39-896-11,214,0.2495044032,-53.736666666666665,54.373333333333335,2.7,233,419.47155504147827,91.30099392169764,43.28580923416746,31
2009,2009-39-896-12,221,0.2495044032,-52.965,54.516666666666666,3.7,1320,279.8347408082937,0,0,31
2009,2009-39-896-13,220,0.2806924536,-52.858333333333334,54.69,3.8,1192,288.3939306589182,0,0,30
2009,2009-39-896-14,218,0.2495044032,-53.23,54.715,4.6,651,287.73039304822976,0,2.8055617096219647,30
2009,2009-39-896-15,220,0.2495044032,-53.27333333333333,54.848333333333336,3.9,1081,230.3766958129579,0,0,32
2009,2009-39-896-16,216,0.2806924536,-53.653333333333336,54.65,3.8,318,287.50327614792707,44.63960409087393,12.112901349478959,31
2009,2009-39-896-17,216,0.2806924536,-53.85,54.83166666666666,4.2,379,703.1895495176932,14.250472175857599,3.5626180439643997,34
2009,2009-39-896-18,219,0.2495044032,-54.13666666666666,55.085,4.3,819,216.06833109388586,0,0,26
2009,2009-39-896-19,221,0.2495044032,-54.33,55.211666666666666,4.2,1311,422.55767292206247,0,0,42
2009,2009-39-896-2,213,0.2495044032,-53.35333333333333,53.48166666666667,2,211,298.75224262174464,29.658795216003625,43.08541196919446,39
2009,2009-39-896-20,217,0.2495044032,-54.32833333333333,55.02333333333333,4.5,483,751.2893463837676,0.16031781197839798,0,30
2009,2009-39-896-21,214,0.2495044032,-54.545,54.92166666666667,2.4,262,650.569681008339,109.29666831627283,12.424630428325845,23
2009,2009-39-896-22,214,0.2495044032,-54.961666666666666,54.915,3.3,215,776.9802757533058,135.3883922157571,4.4087398294059446,31
2009,2009-39-896-23,215,0.2495044032,-55.035,54.91166666666667,2.8,223,1334.9263408911254,146.41024178927196,1.8837342907461763,36
2009,2009-39-896-24,219,0.2495044032,-55.178333333333335,55.22,4.2,854,598.3060743033813,0.12023835898379848,0,43
2009,2009-39-896-25,215,0.2495044032,-55.391666666666666,55.153333333333336,2.8,270,657.6637441883831,112.82366017979757,30.259987010922618,27
2009,2009-39-896-27,218,0.2183163528,-55.605,55.29833333333333,4.4,589,1003.5895029847713,0,0,37
2009,2009-39-896-28,217,0.2495044032,-55.806666666666665,55.32333333333333,4.6,403,734.6162939380142,0,0,27
2009,2009-39-896-29,201,0.2495044032,-56.29333333333334,55.126666666666665,0.6,162,626.8827242885307,177.03094387714597,0,20
2009,2009-39-896-3,213,0.2495044032,-53.055,53.74,2.2,242,378.4301951750084,86.1307444853943,3.6071507695139546,36
2009,2009-39-896-30,201,0.2183163528,-56.513333333333335,55.086666666666666,0.5,147,2108.9121089421205,13.924747097552283,0,28
2009,2009-39-896-31,202,0.2495044032,-57.08833333333333,55.13166666666667,1,214,493.3780663635198,38.195718703853316,0,28
2009,2009-39-896-32,238,0.2495044032,-57.605,55.29666666666667,0.5,130,196.70995529749433,2.084131555719174,0,33
2009,2009-39-896-33,202,0.2495044032,-57.696666666666665,55.13166666666667,0.8,237,328.73167346170504,108.49507925638083,0,31
2009,2009-39-896-34,238,0.2495044032,-57.75,55.06,0.5,141,1178.1756002292468,0,0.16031781197839798,28
2009,2009-39-896-35,238,0.2495044032,-57.358333333333334,54.96666666666667,0.6,137,192.66193054503978,0,0,29
2009,2009-39-896-36,239,0.2495044032,-56.42,54.68333333333333,2.8,561,1107.5556040527624,74.98865655289566,0,32
2009,2009-39-896-37,239,0.2183163528,-56.435,54.67166666666667,2.8,577,1363.6175035991164,40.40008861855629,16.718857534890073,33
2009,2009-39-896-38,204,0.2495044032,-56.156666666666666,54.541666666666664,2.9,482,1904.0545734144384,255.4263539345826,0,31
2009,2009-39-896-39,203,0.3430685544,-56,54.818333333333335,2.8,385,1544.1228675897553,278.69065460462963,1.3699885750881282,35
2009,2009-39-896-4,213,0.2495044032,-53.193333333333335,53.89666666666667,3,254,535.0206180249087,151.0995377896401,27.85521983124665,33
2009,2009-39-896-40,215,0.2495044032,-55.79666666666667,54.82666666666667,1.7,280,1629.2297642304695,282.60022306492107,5.0099316243249365,36
2009,2009-39-896-41,215,0.2495044032,-55.56333333333333,54.74,2,292,2093.4700682669154,605.1596607654578,0.24047671796759695,22
2009,2009-39-896-42,204,0.2495044032,-55.96666666666667,54.25833333333333,2.3,417,975.0529324526165,75.79024561278764,3.887706940476151,25
2009,2009-39-896-43,203,0.2495044032,-55.92,54.22666666666667,2,376,1680.0505106276216,209.57545970876075,0.6011917949189924,24
2009,2009-39-896-44,234,0.2806924536,-55.68833333333333,54.17333333333333,0.7,230,415.401263926249,85.07531888986986,4.8095343593519395,33
2009,2009-39-896-45,234,0.2495044032,-55.61666666666667,54.18833333333333,0.8,293,476.18398102883657,90.05853087886506,0.40079452994599496,36
2009,2009-39-896-46,205,0.2183163528,-55.44,54.151666666666664,0.2,169,117.67327399214412,6.000466676905753,2.748305348201108,41
2009,2009-39-896-47,205,0.2495044032,-55.14666666666667,54.4,0.7,169,243.92355092513253,22.92544711291091,0,33
2009,2009-39-896-48,205,0.2495044032,-54.93666666666667,54.47666666666667,2.5,183,519.7904258869609,107.93396691445645,5.0099316243249365,34
2009,2009-39-896-49,205,0.2495044032,-54.778333333333336,54.39666666666667,2.6,187,337.46899421452775,99.79783795655274,0.40079452994599496,30
2009,2009-39-896-5,224,0.2495044032,-52.85333333333333,54.026666666666664,4.5,619,573.0960983697781,0,0,33
2009,2009-39-896-50,205,0.2495044032,-54.526666666666664,54.38333333333333,1.8,197,640.5898972126837,198.6337690412351,0.4809534359351939,22
2009,2009-39-896-51,214,0.2495044032,-54.41,54.44,2.3,204,1139.2183719184961,360.07380570348187,0,18
2009,2009-39-896-52,214,0.2495044032,-54.175,54.475,2.5,223,29145.257184783823,7163.200236459795,0.8817479658811889,18
2009,2009-39-896-53,213,0.2495044032,-54.19833333333333,54.223333333333336,1.1,202,533.3372809991355,139.27609915623324,0,18
2009,2009-39-896-54,206,0.2495044032,-55.11333333333334,53.975,0.2,151,112.66334236781918,17.875436035591374,0,30
2009,2009-39-896-55,206,0.2495044032,-55.485,53.92166666666667,0.6,186,194.30518811781837,4.2083425644329475,0,36
2009,2009-39-896-56,237,0.2495044032,-55.805,53.961666666666666,0.6,179,99.35696397361215,3.126197333578761,0.40079452994599496,36
2009,2009-39-896-57,237,0.2806924536,-55.61833333333333,53.56166666666667,1,111,151.48251922936626,5.949572133420547,0,43
2009,2009-39-896-58,209,0.2495044032,-55.163333333333334,53.681666666666665,1.8,287,888.64163179626,198.3131334172783,0,23
2009,2009-39-896-59,209,0.2495044032,-55.1,53.553333333333335,1.3,262,1246.6313059440226,300.9566125364476,8.817479658811889,29
2009,2009-39-896-6,226,0.2495044032,-52.68333333333333,54.12,3.7,1313,281.39783947508306,0.7214301539027909,0,38
2009,2009-39-896-60,206,0.2495044032,-54.655,53.70333333333333,1.2,163,209.53538025576614,29.21792123306303,2.003972649729975,24
2009,2009-39-896-61,206,0.2495044032,-54.413333333333334,53.718333333333334,1.4,177,675.4189418649908,165.52814086769592,7.815493333946901,25
2009,2009-39-896-62,206,0.2495044032,-54.59166666666667,53.51833333333333,1.6,154,1108.7579876426005,246.8493509937383,7.615096068973903,27
2009,2009-39-896-63,207,0.2495044032,-55.23833333333334,53.281666666666666,0.3,178,483.5586003798429,5.250408342292534,2.2043699147029723,32
2009,2009-39-896-64,207,0.2495044032,-55.5,53.276666666666664,1,131,152.82295426840787,4.569057641384342,0.040079452994599495,31
2009,2009-39-896-65,207,0.2495044032,-55.39833333333333,53.06166666666667,0.7,163,178.15316856099474,19.117899078423957,2.003972649729975,36
2009,2009-39-896-66,207,0.2495044032,-55.458333333333336,53.013333333333335,0.6,147,224.96596965868696,12.865504411266437,3.406753504540957,42
2009,2009-39-896-67,207,0.2495044032,-55.49166666666667,52.67333333333333,0.7,136,77.79421826251762,4.889693265341139,3.2063562395679597,41
2009,2009-39-896-68,207,0.2495044032,-55.58,52.565,0.8,142,625.359705074736,26.33220061745187,4.2083425644329475,43
2009,2009-39-896-69,210,0.2495044032,-54.468333333333334,52.766666666666666,0.9,209,1085.992858341668,222.8818381029678,9.819465983676878,29
2009,2009-39-896-7,225,0.2806924536,-52.87166666666667,54.235,3.8,1090,234.81215527769356,0,0,36
2009,2009-39-896-70,210,0.2495044032,-54.425,52.99166666666667,2.5,283,5219.467004580703,988.1989930348452,1.0019863248649874,25
2009,2009-39-896-71,208,0.2495044032,-54.28333333333333,53.085,3,383,1293.3238686827312,145.96936780633138,28.256014361192644,30
2009,2009-39-896-72,206,0.2495044032,-54.111666666666665,53.388333333333335,1.5,151,544.599607290618,147.81302264408296,4.2083425644329475,23
2009,2009-39-896-73,235,0.2495044032,-53.895,53.225,4,413,878.9424041715669,115.54906298343035,18.035753847569772,25
2009,2009-39-896-74,208,0.2495044032,-53.77333333333333,53.22833333333333,2.7,371,452.2966270440553,5.130169983308735,60.519974021845236,32
2009,2009-39-896-75,235,0.2495044032,-53.83,53.13333333333333,3.8,439,336.3868489836736,29.338159592046832,0,27
2009,2009-39-896-76,212,0.2495044032,-53.58166666666666,52.99,3.8,555,1670.6719186268854,163.40392985898214,0.9619068718703878,32
2009,2009-39-896-77,211,0.2495044032,-53.86,52.74166666666667,3,387,2253.3870857153674,183.3234179972981,1.8035753847569773,26
2009,2009-39-896-78,211,0.2495044032,-53.74333333333333,52.65,3.1,372,2809.9704494513708,502.3157843813155,3.9277863934707504,23
2009,2009-39-896-79,210,0.2495044032,-54.77166666666667,52.38166666666667,0.4,202,240.55687687358616,51.18146147410356,0.8817479658811889,23
2009,2009-39-896-8,236,0.2495044032,-52.925,54.20333333333333,4.1,839,192.90240726300738,0,0,26
2009,2009-39-896-9,223,0.2495044032,-53.1,54.17666666666667,4.7,466,465.88356160922456,0,0,32
2009,2009-39-897-1,618,0.2495044032,-55.06,51.611666666666665,0.8,140,195.38733334867254,5.090090530314136,0,32
2009,2009-39-897-10,227,0.2495044032,-52.825,53.263333333333335,4,490,532.4555330332543,89.85813361389206,0,24
2009,2009-39-897-11,227,0.2495044032,-52.95,53.35333333333333,4.1,435,516.1832751174469,2.284528820692171,0,27
2009,2009-39-897-12,222,0.2183163528,-52.74166666666667,53.48833333333334,4.6,346,857.883514440976,3.9392376657549217,107.64195947121007,31
2009,2009-39-897-13,222,0.2495044032,-52.635,53.56666666666667,4.3,309,320.03443216187696,11.703200274423054,18.636945642488765,21
2009,2009-39-897-14,224,0.2183163528,-52.58,53.685,4.6,526,670.7239202284804,0,0,21
2009,2009-39-897-16,225,0.2183163528,-52.44166666666667,53.71333333333333,NA,1030,469.593773829296,0,0,28
2009,2009-39-897-17,226,0.2495044032,-52.21333333333333,53.60666666666667,NA,1277,280.55617096219646,0,0,32
2009,2009-39-897-18,223,0.2183163528,-52.47666666666667,53.541666666666664,4.6,417,734.6220195741562,0,18.55106110035748,26
2009,2009-39-897-19,236,0.2495044032,-52.30166666666667,53.53666666666667,NA,851,391.0552228683073,0,0,26
2009,2009-39-897-2,618,0.2495044032,-54.973333333333336,51.818333333333335,0.4,151,292.1792123306303,50.05923679025477,6.813507009081914,35
2009,2009-39-897-20,231,0.1871283024,-51.916666666666664,53.02333333333333,NA,912,778.1826593431438,0,0,34
2009,2009-39-897-21,233,0.2495044032,-51.666666666666664,52.92166666666667,NA,1323,104.80776958087768,0,0,25
2009,2009-39-897-22,233,0.1871283024,-51.50333333333333,52.775,NA,1303,287.3963976066081,0,0,34
2009,2009-39-897-23,230,0.2495044032,-51.855,52.9,4.5,601,812.5307505595156,0,0,28
2009,2009-39-897-24,240,0.2183163528,-51.83,52.81666666666667,4.3,441,1270.449952295099,0,0,28
2009,2009-39-897-25,229,0.2495044032,-51.895,52.81333333333333,4.2,353,2731.0139270520094,0.16031781197839798,75.34937162984706,24
2009,2009-39-897-26,228,0.2495044032,-52.195,52.901666666666664,3.3,286,1261.0198295690839,253.983493626777,9.819465983676878,29
2009,2009-39-897-27,228,0.2495044032,-52.42666666666667,52.858333333333334,3.6,247,5311.3691902973205,1036.4145749873485,6.011917949189924,25
2009,2009-39-897-28,228,0.2495044032,-52.19,52.70166666666667,4.2,292,381.03535961965736,86.05058557940511,4.609137094378942,28
2009,2009-39-897-29,228,0.2495044032,-52.47666666666667,52.50666666666667,4,262,495.58243627822276,115.98993696637093,2.4047671796759698,28
2009,2009-39-897-3,618,0.1871283024,-55.22,51.94,0.8,135,230.10949945966058,1.3359817664866498,1.2825424958271838,27
2009,2009-39-897-30,228,0.2495044032,-51.965,52.53,4.1,286,1325.066795454454,227.05010121440614,6.813507009081914,29
2009,2009-39-897-31,228,0.2495044032,-51.86833333333333,52.395,4,285,1011.0042017887723,228.17232589825494,7.815493333946901,29
2009,2009-39-897-32,229,0.2495044032,-51.525,52.47,4.6,349,328.81183236769425,0,29.057603421084636,25
2009,2009-39-897-33,232,0.2183163528,-51.233333333333334,52.468333333333334,NA,1140,528.7281439047565,0,0,30
2009,2009-39-897-34,230,0.2495044032,-51.516666666666666,52.605,4.6,637,926.2762381581889,0,0,29
2009,2009-39-897-35,240,0.2495044032,-51.513333333333335,52.51833333333333,4.3,419,4303.451106389131,0,11.222246838487859,21
2009,2009-39-897-36,231,0.1871283024,-51.16,52.348333333333336,4.3,793,66.42501342971623,0,0,20
2009,2009-39-897-37,232,0.2495044032,-50.928333333333335,52.276666666666664,3.8,1182,652.4133358460906,0,0,36
2009,2009-39-897-38,649,0.2495044032,-50.42166666666667,51.87833333333333,3.7,1305,28.055617096219645,0,0,17
2009,2009-39-897-39,645,0.2495044032,-50.60666666666667,51.82333333333333,4.5,449,787.2005362669287,0,0,27
2009,2009-39-897-4,618,0.2495044032,-55.07666666666667,52.166666666666664,0.6,150,272.66051872226035,50.74058749116296,0.7615096068973904,28
2009,2009-39-897-40,633,0.2495044032,-50.98833333333333,51.755,3.5,323,955.2536826732844,147.57254592611534,1.9238137437407756,36
2009,2009-39-897-41,633,0.1871283024,-51.28,51.85,3.5,305,3630.503730792141,617.8648473647459,0.748149789232524,32
2009,2009-39-897-42,633,0.2495044032,-51.07833333333333,51.928333333333335,3.6,335,2491.7796721272452,346.68726840328566,61.52196034671022,34
2009,2009-39-897-43,633,0.2495044032,-51.21,52.026666666666664,3.7,370,1290.1976713491524,190.8182757072882,8.176208410898298,26
2009,2009-39-897-44,633,0.2495044032,-51.403333333333336,52.07,4.3,355,1381.5387447238447,287.9307903132028,7.13414263303871,28
2009,2009-39-897-45,633,0.2495044032,-51.55166666666667,52.04666666666667,4.3,378,1877.4017371730295,425.88426752061423,0,31
2009,2009-39-897-46,633,0.2495044032,-51.653333333333336,52.141666666666666,4,315,1117.415149489434,248.73308528448447,4.8095343593519395,34
2009,2009-39-897-47,624,0.2495044032,-52.28333333333333,52.193333333333335,3.5,276,1485.865560868787,310.5756812551515,0,31
2009,2009-39-897-48,624,0.2183163528,-53.12833333333333,52.055,3,226,630.1406112533774,152.39353155775146,0,24
